Flight_No,Launch_Site,Payload,Payload_Mass,Orbit,Customer,Launch_Outcome,Version_Booster,Booster_Landing,Date,Time,Longitude,Latitude
24,CCSFS SLC 40,JCSAT-14,4696.0,GTO,SKY Perfect JSAT Group,Success,F9 FTB1022,Success,2016-05-06,05:21:00,-80.577366,28.5618571
25,CCSFS SLC 40,Thaicom 8,3100.0,GTO,Thaicom,Success,F9 FTB1023.1,Success,2016-05-27,21:39:00,-80.577366,28.5618571
26,CCSFS SLC 40,ABS-2A,3600.0,GTO,ABS,Success,F9 FTB1024,Failure,2016-06-15,14:29:00,-80.577366,28.5618571
27,CCSFS SLC 40,SpaceX CRS-9,2257.0,LEO,NASA,Success,F9 FTB1025.1,Success,2016-07-18,04:45:00,-80.577366,28.5618571
28,CCSFS SLC 40,JCSAT-16,4600.0,GTO,SKY Perfect JSAT Group,Success,F9 FTB1026,Success,2016-08-14,05:26:00,-80.577366,28.5618571
29,VAFB SLC 4E,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 FTB1029.1,Success,2017-01-14,17:54:00,-120.610829,34.632093
30,KSC LC 39A,SpaceX CRS-10,2490.0,LEO,NASA,Success,F9 FTB1031.1,Success,2017-02-19,14:39:00,-80.6039558,28.6080585
31,KSC LC 39A,EchoStar 23,5600.0,GTO,EchoStar,Success,F9 FTB1030,No attempt,2017-03-16,06:00:00,-80.6039558,28.6080585
32,KSC LC 39A,SES-10,5300.0,GTO,SES,Success,F9 FT♺,Success,2017-03-30,22:27:00,-80.6039558,28.6080585
33,KSC LC 39A,NROL-76,0.0,LEO,NRO,Success,F9 FTB1032.1,Success,2017-05-01,11:15:00,-80.6039558,28.6080585
34,KSC LC 39A,Inmarsat-5 F4,6070.0,GTO,Inmarsat,Success,F9 FTB1034.1,No attempt,2017-05-15,23:21:00,-80.6039558,28.6080585
35,KSC LC 39A,SpaceX CRS-11,2708.0,LEO,NASA,Success,F9 FTB1035.1,Success,2017-06-03,21:07:00,-80.6039558,28.6080585
36,KSC LC 39A,BulgariaSat-1,3669.0,GTO,Bulsatcom,Success,F9 FTB1029.2,Success,2017-06-23,19:10:00,-80.6039558,28.6080585
37,VAFB SLC 4E,Iridium NEXT,9600.0,LEO,Iridium Communications,Success,F9 FTB1036.1,Success,2017-06-25,20:25:00,-120.610829,34.632093
38,KSC LC 39A,Intelsat 35e,6761.0,GTO,Intelsat,Success,F9 FTB1037.1,No attempt,2017-07-05,23:38:00,-80.6039558,28.6080585
39,KSC LC 39A,SpaceX CRS-12,3310.0,LEO,NASA,Success,F9 B4B1039.1,Success,2017-08-14,16:31:00,-80.6039558,28.6080585
40,VAFB SLC 4E,Formosat-5,475.0,SSO,NSPO,Success,F9 FTB1038.1,Success,2017-08-24,18:51:00,-120.610829,34.632093
41,KSC LC 39A,Boeing X-37B,4990.0,LEO,USAF,Success,F9 B4B1040.1,Success,2017-09-07,14:00:00,-80.6039558,28.6080585
42,VAFB SLC 4E,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B4B1041.1,Success,2017-10-09,12:37:00,-120.610829,34.632093
43,KSC LC 39A,SES-11,5400.0,GTO,SES S.A.,Success,F9 FTB1031.2,Success,2017-10-11,22:53:00,-80.6039558,28.6080585
44,KSC LC 39A,Koreasat 5A,3500.0,GTO,KT Corporation,Success,F9 B4B1042.1,Success,2017-10-30,19:34:00,-80.6039558,28.6080585
45,CCSFS SLC 40,SpaceX CRS-13,2205.0,LEO,NASA,Success,F9 FTB1035.2,Success,2017-12-15,15:36:00,-80.577366,28.5618571
46,VAFB SLC 4E,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 FTB1036.2,Controlled,2017-12-23,01:27:00,-120.610829,34.632093
47,CCSFS SLC 40,Zuma,0.0,LEO,Northrop Grumman,Success,F9 B4,Success,2018-01-08,01:00:00,-80.577366,28.5618571
48,CCSFS SLC 40,GovSat-1,4230.0,GTO,SES,Success,F9 FTB1032.2,Controlled,2018-01-31,21:25:00,-80.577366,28.5618571
49,VAFB SLC 4E,Paz,2150.0,SSO,Hisdesat,Success,F9 FTB1038.2,No attempt,2018-02-22,14:17:00,-120.610829,34.632093
50,CCSFS SLC 40,Hispasat 30W-6,6092.0,GTO,Hispasat,Success,F9 B4B1044.1,Controlled,2018-03-06,05:33:00,-80.577366,28.5618571
51,VAFB SLC 4E,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B4B1041.2,No attempt,2018-03-30,14:14:00,-120.610829,34.632093
52,CCSFS SLC 40,SpaceX CRS-14,2647.0,LEO,NASA,Success,F9 B4B1039.2,No attempt,2018-04-02,20:30:00,-80.577366,28.5618571
53,CCSFS SLC 40,Transiting Exoplanet Survey Satellite,362.0,HEO,NASA,Success,F9 B4B1045.1,Success,2018-04-18,22:51:00,-80.577366,28.5618571
54,KSC LC 39A,Bangabandhu-1,3600.0,GTO,Thales-Alenia,Success,F9 B5B1046.1,Success,2018-05-11,20:14:00,-80.6039558,28.6080585
55,VAFB SLC 4E,Iridium NEXT,6460.0,Polar,Iridium Communications,Success,F9 B4B1043.2,No attempt,2018-05-22,19:47:00,-120.610829,34.632093
56,CCSFS SLC 40,SES-12,5384.0,GTO,SES,Success,F9 B4B1040.2,No attempt,2018-06-04,04:45:00,-80.577366,28.5618571
57,CCSFS SLC 40,SpaceX CRS-15,2697.0,LEO,NASA,Success,F9 B4B1045.2,No attempt,2018-06-29,09:42:00,-80.577366,28.5618571
58,CCSFS SLC 40,Telstar 19V,7075.0,GTO,Telesat,Success,F9 B5,Success,2018-07-22,05:50:00,-80.577366,28.5618571
59,VAFB SLC 4E,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B5B1048,Success,2018-07-25,11:39:00,-120.610829,34.632093
60,CCSFS SLC 40,Merah Putih,5800.0,GTO,Telkom Indonesia,Success,F9 B5B1046.2,Success,2018-08-07,05:18:00,-80.577366,28.5618571
61,CCSFS SLC 40,Telstar 18V,7060.0,GTO,Telesat,Success,F9 B5B1049.1,Success,2018-09-10,04:45:00,-80.577366,28.5618571
62,VAFB SLC 4E,SAOCOM 1A,3000.0,SSO,CONAE,Success,F9 B5B1048.2,Success,2018-10-08,02:22:00,-120.610829,34.632093
63,KSC LC 39A,Es'hail 2,5300.0,GTO,Es'hailSat,Success,F9 B5B1047.2,Success,2018-11-15,20:46:00,-80.6039558,28.6080585
64,VAFB SLC 4E,SSO-A,0.0,SSO,Spaceflight Industries,Success,F9 B5B1046.3 ,Success,2018-12-03,18:34:05,-120.610829,34.632093
65,CCSFS SLC 40,SpaceX CRS-16,2500.0,LEO,NASA,Success,F9 B5B1050,Failure,2018-12-05,18:16:00,-80.577366,28.5618571
66,CCSFS SLC 40,GPS III,4400.0,MEO,USAF,Success,F9 B5B1054,No attempt,2018-12-23,13:51:00,-80.577366,28.5618571
67,VAFB SLC 4E,Iridium NEXT,9600.0,Polar,Iridium Communications,Success,F9 B5B1049.2,Success,2019-01-11,15:31:00,-120.610829,34.632093
68,CCSFS SLC 40,Nusantara Satu,4850.0,GTO,PSN,Success,F9 B5B1048.3,Success,2019-02-22,01:45:00,-80.577366,28.5618571
69,KSC LC 39A,Crew Dragon Demo-1,12055.0,LEO,NASA,Success,F9 B5B1051.1,Success,2019-03-02,07:49:00,-80.6039558,28.6080585
70,CCSFS SLC 40,SpaceX CRS-17,2495.0,LEO,NASA,Success,F9 B5B1056.1,Success,2019-05-04,06:48:00,-80.577366,28.5618571
71,CCSFS SLC 40,Starlink,13620.0,LEO,SpaceX,Success,F9 B5B1049.3,Success,2019-05-24,02:30:00,-80.577366,28.5618571
72,VAFB SLC 4E,RADARSAT Constellation,4200.0,SSO,Canadian Space Agency,Success,F9 B5B1051.2,Success,2019-06-12,14:17:00,-120.610829,34.632093
73,CCSFS SLC 40,SpaceX CRS-18,2268.0,LEO,NASA,Success,F9 B5B1056.2,Success,2019-07-25,22:01:00,-80.577366,28.5618571
74,CCSFS SLC 40,AMOS-17,6500.0,GTO,Spacecom,Success,F9 B5B1047.3,No attempt,2019-08-06,23:23:00,-80.577366,28.5618571
75,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2019-11-11,14:56:00,-80.577366,28.5618571
76,CCSFS SLC 40,SpaceX CRS-19,2617.0,LEO,NASA,Success,F9 B5B1059.1,Success,2019-12-05,17:29:00,-80.577366,28.5618571
77,CCSFS SLC 40,JCSat-18,6956.0,GTO,Sky Perfect JSAT,Success,F9 B5B1056.3,Success,2019-12-17,00:10:00,-80.577366,28.5618571
78,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-01-07,02:19:21,-80.577366,28.5618571
79,KSC LC 39A,Crew Dragon in-flight abort test,12050.0,Sub-orbital,NASA,Success,F9 B5,No attempt,2020-01-19,15:30:00,-80.6039558,28.6080585
80,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-01-29,14:07:00,-80.577366,28.5618571
81,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Failure,2020-02-17,15:05:00,-80.577366,28.5618571
82,CCSFS SLC 40,SpaceX CRS-20,1977.0,LEO,NASA,Success,F9 B5,Success,2020-03-07,04:50:00,-80.577366,28.5618571
83,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Failure,2020-03-18,12:16:00,-80.6039558,28.6080585
84,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-04-22,19:30:00,-80.6039558,28.6080585
85,KSC LC 39A,Crew Dragon Demo-2,12530.0,LEO,NASA,Success,F9 B5B1058.1,Success,2020-05-30,19:22:00,-80.6039558,28.6080585
86,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-06-04,01:25:00,-80.577366,28.5618571
87,CCSFS SLC 40,Starlink,15410.0,LEO,SpaceX,Success,F9 B5,Success,2020-06-13,09:21:00,-80.577366,28.5618571
88,CCSFS SLC 40,GPS III,4311.0,MEO,U.S. Space Force,Success,F9 B5,Success,2020-06-30,20:10:46,-80.577366,28.5618571
89,CCSFS SLC 40,ANASIS-II,0.0,GTO,Republic of Korea Army,Success,F9 B5B1058.2,Success,2020-07-20,21:30:00,-80.577366,28.5618571
90,KSC LC 39A,Starlink,14932.0,LEO,SpaceX,Success,F9 B5,Success,2020-08-07,05:12:00,-80.6039558,28.6080585
91,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1049.6,Success,2020-08-18,14:31:00,-80.577366,28.5618571
92,CCSFS SLC 40,SAOCOM 1B,3130.0,SSO,CONAE,Success,F9 B5,Success,2020-08-30,23:18:00,-80.577366,28.5618571
93,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1060.2,Success,2020-09-03,12:46:14,-80.6039558,28.6080585
94,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1058.3,Success,2020-10-06,11:29:34,-80.6039558,28.6080585
95,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1051.6,Success,2020-10-18,12:25:57,-80.6039558,28.6080585
96,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2020-10-24,15:31:34,-80.577366,28.5618571
97,CCSFS SLC 40,GPS III,4311.0,MEO,USSF,Success,F9 B5,Success,2020-11-05,23:24:23,-80.577366,28.5618571
98,KSC LC 39A,Crew-1,0.0,LEO,NASA,Success,F9 B5B1061.1,Success,2020-11-16,00:27:00,-80.6039558,28.6080585
99,VAFB SLC 4E,Sentinel-6 Michael Freilich (Jason-CS A),1192.0,LEO,NASA,Success,F9 B5,Success,2020-11-21,17:17:08,-120.610829,34.632093
100,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1049.7,Success,2020-11-25,02:13:00,-80.577366,28.5618571
101,KSC LC 39A,SpaceX CRS-21,2972.0,LEO,NASA,Success,F9 B5B1058.4,Success,2020-12-06,16:17:08,-80.6039558,28.6080585
102,CCSFS SLC 40,SXM-7,7000.0,GTO,Sirius XM,Success,F9 B5,Success,2020-12-13,17:30:00,-80.577366,28.5618571
103,KSC LC 39A,NROL-108,0.0,LEO,NRO,Success,F9 B5,Success,2020-12-19,14:00:00,-80.6039558,28.6080585
104,CCSFS SLC 40,Türksat 5A,3500.0,GTO,Türksat,Success,F9 B5,Success,2021-01-08,02:15:00,-80.577366,28.5618571
105,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1051.8,Success,2021-01-20,13:02:22,-80.6039558,28.6080585
106,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5B1058.5,Success,2021-01-24,15:00:00,-80.577366,28.5618571
107,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1060.5,Success,2021-02-04,06:19:00,-80.577366,28.5618571
108,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Failure,2021-02-16,03:59:37,-80.577366,28.5618571
109,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1049.8,Success,2021-03-04,08:24:54,-80.6039558,28.6080585
110,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1058.6,Success,2021-03-11,08:13:29,-80.577366,28.5618571
111,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2021-03-14,10:01:26,-80.6039558,28.6080585
112,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1060.6,Success,2021-03-24,08:28:24,-80.577366,28.5618571
113,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2021-04-07,16:34:18,-80.577366,28.5618571
114,KSC LC 39A,Crew-2,0.0,LEO,NASA,Success,F9 B5B1061.2,Success,2021-04-23,09:49:02,-80.6039558,28.6080585
115,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1060.7,Success,2021-04-29,03:44:30,-80.577366,28.5618571
116,KSC LC 39A,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1049.9,Success,2021-05-04,19:01:07,-80.6039558,28.6080585
117,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5B1051.10,Success,2021-05-09,06:42:45,-80.577366,28.5618571
118,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2021-05-15,22:56:00,-80.6039558,28.6080585
119,CCSFS SLC 40,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2021-05-26,18:59:35,-80.577366,28.5618571
120,KSC LC 39A,SpaceX CRS-22,3328.0,LEO,NASA,Success,F9 B5B1067.1,Success,2021-06-03,17:29:17,-80.6039558,28.6080585
121,CCSFS SLC 40,SXM-8,7000.0,GTO,Sirius XM,Success,F9 B5,Success,2021-06-06,04:26:00,-80.577366,28.5618571
122,CCSFS SLC 40,USA-319,4331.0,MEO,USSF,Success,F9 B5B1062.2,Success,2021-06-17,16:09:35,-80.577366,28.5618571
123,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5,Success,2021-06-30,19:31:00,-80.577366,28.5618571
124,KSC LC 39A,SpaceX CRS-23,0.0,LEO,NASA,Success,F9 B5,Success,2021-08-29,07:14:49,-80.6039558,28.6080585
125,VAFB SLC 4E,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1049.10,Success,2021-09-14,03:55:50,-120.610829,34.632093
126,KSC LC 39A,Inspiration4,0.0,LEO,Jared Isaacman,Success,F9 B5B1062.3,Success,2021-09-16,00:02:56,-80.6039558,28.6080585
127,KSC LC 39A,Crew-3,0.0,LEO,NASA,Success,F9 B5B1067.2,Success,2021-11-11,02:03:31,-80.6039558,28.6080585
128,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1058.9,Success,2021-11-13,12:19:00,-80.577366,28.5618571
129,VAFB SLC 4E,Double Asteroid Redirection Test (DART),624.0,Heliocentric,NASA,Success,F9 B5B1063.3,Success,2021-11-24,06:21:00,-120.610829,34.632093
130,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1060.9,Success,2021-12-02,23:12:00,-80.577366,28.5618571
131,KSC LC 39A,Imaging X-ray Polarimetry Explorer,325.0,LEO,NASA,Success,F9 B5,Success,2021-12-09,06:00:00,-80.6039558,28.6080585
132,VAFB SLC 4E,Starlink,15600.0,LEO,SpaceX,Success,F9 B5,Success,2021-12-18,12:41:00,-120.610829,34.632093
133,CCSFS SLC 40,Türksat 5B,4500.0,GTO,Türksat,Success,F9 B5,Success,2021-12-19,03:58:00,-80.577366,28.5618571
134,KSC LC 39A,SpaceX CRS-24,2989.0,LEO,NASA,Success,F9 B5,Success,2021-12-21,10:06:00,-80.6039558,28.6080585
135,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-01-06,21:49:00,-80.6039558,28.6080585
136,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5,Success,2022-01-13,15:25:38,-80.577366,28.5618571
137,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-01-19,02:02:40,-80.6039558,28.6080585
138,CCSFS SLC 40,CSG-2,2205.0,SSO,ASI,Success,F9 B5,Success,2022-01-31,23:11:00,-80.577366,28.5618571
139,VAFB SLC 4E,NROL-87,0.0,SSO,NRO,Success,F9 B5,Success,2022-02-02,20:27:00,-120.610829,34.632093
140,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-02-03,18:13:00,-80.6039558,28.6080585
141,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-02-21,14:44:00,-80.577366,28.5618571
142,VAFB SLC 4E,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-02-25,17:12:00,-120.610829,34.632093
143,KSC LC 39A,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-03-03,14:25:00,-80.6039558,28.6080585
144,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5B1052.4,Success,2022-03-09,13:45:00,-80.577366,28.5618571
145,CCSFS SLC 40,Starlink,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-03-19,04:42:00,-80.577366,28.5618571
146,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5,Success,2022-04-01,16:24:00,-80.577366,28.5618571
147,KSC LC 39A,Axiom-1,0.0,LEO,Axiom Space,Success,F9 B5,Success,2022-04-08,15:17:52,-80.6039558,28.6080585
148,VAFB SLC 4E,NROL-85,0.0,LEO,NRO,Success,F9 B5,Success,2022-04-17,13:13:12,-120.610829,34.632093
149,CCSFS SLC 40,Starlink Group 4-14,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-04-21,17:51:00,-80.577366,28.5618571
150,KSC LC 39A,Crew-4,0.0,LEO,NASA,Success,F9 B5B1067.4,Success,2022-04-27,07:52:00,-80.6039558,28.6080585
151,CCSFS SLC 40,Starlink Group 4-16,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-04-29,21:27:00,-80.577366,28.5618571
152,KSC LC 39A,Starlink Group 4-17,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-06,09:46:00,-80.6039558,28.6080585
153,VAFB SLC 4E,Starlink Group 4-13,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-13,22:07:00,-120.610829,34.632093
154,CCSFS SLC 40,Starlink Group 4-15,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-14,20:40:00,-80.577366,28.5618571
155,KSC LC 39A,Starlink Group 4-18,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-05-18,10:59:00,-80.6039558,28.6080585
156,CCSFS SLC 40,,0.0,SSO,Various,Success,F9 B5B1061.8,Success,2022-05-25,18:35:00,-80.577366,28.5618571
157,CCSFS SLC 40,Nilesat-301,0.0,GTO,Nilesat,Success,F9 B5B1062.7,Success,2022-06-08,21:03:00,-80.577366,28.5618571
158,KSC LC 39A,Starlink Group 4-19,0.0,LEO,SpaceX,Success,F9 B5B1060.13,Success,2022-06-17,16:09:00,-80.6039558,28.6080585
159,VAFB SLC 4E,SARah 1,0.0,SSO,German Intelligence Service,Success,F9 B5,Success,2022-06-18,14:19:00,-120.610829,34.632093
160,CCSFS SLC 40,Globalstar-2 M087 (FM15),0.0,LEO,Globalstar,Success,F9 B5B1061.9,Success,2022-06-19,04:27:00,-80.577366,28.5618571
161,CCSFS SLC 40,SES-22,0.0,GTO,SES,Success,F9 B5B1073.2,Success,2022-06-29,21:04:00,-80.577366,28.5618571
162,CCSFS SLC 40,Starlink Group 4-21,0.0,LEO,SpaceX,Success,F9 B5B1058.13,Success,2022-07-07,13:11:00,-80.577366,28.5618571
163,VAFB SLC 4E,Starlink Group 3-1,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-07-11,01:39:00,-120.610829,34.632093
164,KSC LC 39A,SpaceX CRS-25,2668.0,LEO,NASA,Success,F9 B5,Success,2022-07-15,00:44:22,-80.6039558,28.6080585
165,CCSFS SLC 40,Starlink Group 4-22,0.0,LEO,SpaceX,Success,F9 B5B1051.13,Success,2022-07-17,14:20:00,-80.577366,28.5618571
166,VAFB SLC 4E,Starlink Group 3-2,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-07-22,17:39:00,-120.610829,34.632093
167,KSC LC 39A,Starlink Group 4-25,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-07-24,13:38:00,-80.6039558,28.6080585
168,CCSFS SLC 40,Danuri (Korea Pathfinder Lunar Orbiter),0.0,Ballistic lunar transfer (BLT),KARI,Success,F9 B5,Success,2022-08-04,23:08:00,-80.577366,28.5618571
169,KSC LC 39A,Starlink Group 4-26,0.0,LEO,SpaceX,Success,F9 B5B1073.3,Success,2022-08-10,02:14:00,-80.6039558,28.6080585
170,VAFB SLC 4E,Starlink Group 3-3,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-08-12,21:40:20,-120.610829,34.632093
171,CCSFS SLC 40,Starlink Group 4-27,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-08-19,19:21:20,-80.577366,28.5618571
172,CCSFS SLC 40,Starlink Group 4-23,0.0,LEO,SpaceX,Success,F9 B5B1069.2,Success,2022-08-28,03:41:00,-80.577366,28.5618571
173,VAFB SLC 4E,Starlink Group 3-4,0.0,SSO,SpaceX,Success,F9 B5,Success,2022-08-31,05:40:00,-120.610829,34.632093
174,CCSFS SLC 40,Starlink Group 4-20,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-09-05,02:09:00,-80.577366,28.5618571
175,KSC LC 39A,Starlink Group 4-2,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-09-11,01:20:00,-80.6039558,28.6080585
176,CCSFS SLC 40,Starlink Group 4-34,0.0,LEO,SpaceX,Success,F9 B5B1067.6,Success,2022-09-19,00:18:00,-80.577366,28.5618571
177,CCSFS SLC 40,Starlink Group 4-35,0.0,LEO,SpaceX,Success,F9 B5B1073.4,Success,2022-09-24,23:32:00,-80.577366,28.5618571
178,KSC LC 39A,Crew-5,0.0,LEO,NASA,Success,F9 B5,Success,2022-10-05,16:00:00,-80.6039558,28.6080585
179,VAFB SLC 4E,Starlink Group 4-29,0.0,LEO,SpaceX,Success,F9 B5,Success,2022-10-05,23:10:00,-120.610829,34.632093
180,CCSFS SLC 40,Galaxy 33 and Galaxy 34,7350.0,GTO,Intelsat,Success,F9 B5B1060.14,Success,2022-10-08,23:05:00,-80.577366,28.5618571
181,CCSFS SLC 40,Hotbird 13F,0.0,GTO,Eutelsat,Success,F9 B5,Success,2022-10-15,05:22:00,-80.577366,28.5618571
182,CCSFS SLC 40,Starlink Group 4-36,0.0,LEO,SpaceX,Success,F9 B5B1062.10,Success,2022-10-20,14:50:00,-80.577366,28.5618571
